Customers.id,Order_Items.product_name,Order_Items.qty,Order_Items.product_id,Products.long_description
3251,remedy phytoplex guard skin protectant paste,0.6931471805599453,3839.0,indicated for the relief discomfort associated with diaper rash caused wetness urine and stool and other macerated skin conditions white petrolatum based and zinc oxide formulation sticks intact irritated denuded skin formulated without menthol other analgesics that may cause burning sensation sensitive skin ideal for neonates geriatrics oncology patients and anyone with macerated skin helps treat and prevent diaper rash caused from wetness urine and stool temporarily protects and helps relieve chapped cracked skin temporarily protects minor cuts scrapes and burns
3252,non padded bariatric transfer bench,0.6931471805599453,1017.0,allows patients enter and exit tubs safely suction cup feet grip the tub floor for added safety side arm provides extra stability and leverage height adjustable legs accommodate most tub wall heights total legs and cross brace supporting legs inside tub provide maximum support for larger patients direction the seat back can reversed easily without tools weight capacity seat height seat width seat depth
3253,galvanic skin response gsr biofeedback unit,0.6931471805599453,16286.0,the small hand held and self contained gsr trade galvanic skin response monitoring device for home biofeedback the gsr trade precisely monitors your stress levels translating tiny tension related changes skin pores into rising falling tone resting two fingers the sensing plates you learn lower the pitch and your stress level features battery included ergonomically shaped for most comfortable and natural grip provides tonal feedback through speaker earphones includes manual and instructional with relaxation exercise gsr biofeedback unit
3254,pediatric non folding walker,0.6931471805599453,18518.0,pediatric walking aids feature ldquo grow with you rdquo height adjustability models with wheels maneuver well over normal floor obstacles and are ideal for outdoor play areas lightweight aluminum frame with proportionally large width length for widestance and greater stability large rubber tips come standard provide long braking action this model comes with front wheels lbs approximate user height width inside hand grip height adjustment
3255,remedy olivamine foaming body cleanser ounce pack bottles,0.6931471805599453,13475.0,remedy reg olivamine foaming body cleanser cleanses moisturizes provides mild protection against transepidermal water loss tewl and nourishes skin one step ready use rinse foam stays place prevent product spills waste and patient discomfort helps reduce odor nbsp for everyday use nbsp tear free non allergenic and non sensitizing
3256,non sterile cotton balls large,1.0986122886681098,773.0,pure white cotton balls made from highly absorbent bleached cotton soft compact and uniform size and weight will not come apart when saturated
3257,rpo seat pads beige,0.6931471805599453,409.0,padded foam commode seat can used with and
3258,steel bariatric commode,0.6931471805599453,1025.0,extra wide seating area and higher weight capacities are ideal for larger patients reinforced frames for greater weight bearing capabilities bariatric rigid arm commode has weight capacity seat height range seat depth width between arms overall width
3259,winnie deluxe wheel walker rollator,0.6931471805599453,3209.0,this wheel rollator drive medical comes attractive chrome finish that scratch resistant and easy maintain the lightweight solid tires are ideal for indoor and outdoor use and ensure smooth ride over most surfaces the rollator also comes standard with basket tray and carry pouch securely transport personal items
3260,medline emesis barf bags throw bags blue pack,0.6931471805599453,1842.0,can used sickness bag tie bag off the ring reduce contamination and smell graduated markings measure and the non and non series can used with our dispenser non single use latex free
3261,basic specimen containers,1.0986122886681098,7856.0,bulk sterile ready clean sleeve
3263,raised toilet seat with lock,1.0986122886681098,2345.0,this raised white toilet seat drive medical attaches tool free your existing toilet bowl easily secured and features two rear locks that ensure the seat won slip pair hygiene cutouts provide maximum convenience during use this dependable product also easy clean simple use the elevated seat will help individuals who need boost sitting down standing from the toilet for consumers using wheelchair this product allows for easy transfer and from the raised toilet seat
3265,emesis bags blue,0.6931471805599453,1841.0,can used sickness bag tie bag off the ring reduce contamination and smell graduated markings measure and the non and non series can used with our dispenser non single use latex free
3267,ultrasorbs underpads white,1.791759469228055,4275.0,ultrasorbs reg help manage moisture and help maintain skin integrity over time extra large pad draws moisture locks away from the skin and feels dry the touch just minutes aquashield film provides leakage protection that means fewer linen changes double padding needed lies flat when wet without bunching swelling disintegrating air permeable for added patient comfort effective for use with low air loss mattress therapy protects the bedding and permits air flow
3268,guardian padded drop arm commode,0.6931471805599453,432.0,arms swing out the way for easier lateral transfers and off the commode transfers are easier for patients using wheelchair place near the bed with near arm down for patients transferring during the night comes standard with pail lids and splash guard available padded and non padded padded commode weight capacity seat height range seat depth width between arms overall width non padded commode weight capacity seat height range seat depth width between arms overall width
3269,synthetic fur lined heel protectors,0.6931471805599453,1144.0,washable protectors use hook and loop fasteners and offer simple effective design synthetic wool provides ventilation heel areas one size fits most
3270,mediguard synthetic exam gloves medium,1.6094379124341003,1596.0,mediguard reg stretch vinyl synthetic exam gloves are economical choice beige stretch vinyl gloves are powder and latex free for more information this product and its ingredients please href http medline com pages caprop click here
3270,mediguard synthetic exam gloves large,1.0986122886681098,1597.0,mediguard reg stretch vinyl synthetic exam gloves are economical choice beige stretch vinyl gloves are powder and latex free for more information this product and its ingredients please href http medline com pages caprop click here
3271,evenup shoe leveler large shoe sizes each,0.6931471805599453,21921.0,evenup provides lift help offset the additional height brought about wearing orthotic walking boot other apparatus evenup works both the left and right foot designation required large shoe sizes evenup shoe leveler large shoe sizes
3272,rpo rollator knobs black,0.6931471805599453,8226.0,knob for tri wheeled rollator
3273,vinyl wrist and forearm splints large,0.6931471805599453,11775.0,flannel lined perforated vinyl resists wear and tear while providing necessary ventilation circumferential wrist strap and two forearm straps for compression and support splint does not extend beyond the palmer crease allowing full finger range motion
3274,cando reg exercise swim pool noodle toy each colors vary,0.6931471805599453,17841.0,the noodle measures diameter and long the noodle bends and contorts with ease made buoyant and durable soft and non abrasive closed cell foam material weighs little land but when water these low impact exercisers add resistance your movements for aquatic exercise routines and rehabilitation exercise noodle each colors vary
3275,medline bulk pill medication envelopes box,1.0986122886681098,1641.0,medication envelope helps make medication distribution easier and more accurate lines front indicate room date name directions and physician paper
3276,adjustable lightweight folding cane with gel hand grip black,0.6931471805599453,2436.0,you are looking for comfort and style look further drive medical adjustable height folding gel grip cane has you covered the gel grip designed reduce stress and hand fatigue providing more comfortable experience the handle height adjustable from allowing for personal sizing added bonus handy wrist strap attached the handgrip will ensure that you are always reach your cane when you need the cane easily folds and unfolds with out tools making storage travel convenient the product manufactured with sturdy diameter anodized extruded aluminum tubing
3277,medline bed assist bar,0.6931471805599453,782.0,built last our bed assist bar provides help getting and out bed features soft grip for comfort pocket for handy storage and straps for added safety this sturdily constructed bar offers quick and easy tool free assembly includes nylon bag for storage
3278,the deluxe cuff reg ankle and wrist weight gold,0.6931471805599453,14842.0,the deluxe cuff reg weight has all the features the original cuff reg weight plus extra long loop strap with extra hook tabs the extra long loop strap allows for firm closure the largest appendages and facilitates use larger areas such the thigh this extra long strap assures secure and comfortable fit even during the most strenuous exercise program the deluxe cuff reg weight features heavy duty materials and double stitching throughout the extra hook tabs add additional fastening points and prevent extra long straps from dangling the deluxe cuff reg exercise weights are color coded marked with both pounds and kilograms and have grommets for hanging any peg board weight rack available from frac pounds individually sets gold
3280,commode liner with absorbent pad,0.6931471805599453,18535.0,commode liners can used with most commode buckets liners include absorbent pad which solidifies the waste and makes clean easy and hygienic great add any commode
3280,commode liner with absorbent pad,0.6931471805599453,18535.0,commode liners can used with most commode buckets liners include absorbent pad which solidifies the waste and makes clean easy and hygienic great add any commode
3280,soft fit knitted contour sheets blue,0.6931471805599453,1154.0,soft fit reg provides exceptional patient comfort while potentially reducing laundry costs made combed cotton polyester these soft sheets provide maximum resident comfort and minimize the chance skin breakdown the cotton yarns are taken through combing process ensure that use the strongest and finest yarns since these sheets are knitted instead woven they come out the dryer virtually wrinkle free with need for ironing now constructed with spandex the binding provide even better fit the mattress nbsp all soft fit knitted sheets have gusset
3283,rpo seat pads beige,0.6931471805599453,409.0,padded foam commode seat can used with and
3284,medline silent knight pill crusher free pouches,0.6931471805599453,1867.0,crushes tablets quietly quickly and conveniently extremely quiet and works with very little effort the operator part special pouches help eliminate cross contamination lifetime warranty with pouches silent knight the original tablet crushing system and the most effective available the reason crushes tablets smoothly quickly conveniently and quietly hellip without disturbing patients silent knight the only tablet crushing system you rsquo ever need the patented silent knight pouch makes all the difference ensure even greater efficiency convenience and protection silent knight works with specially designed patented pouch the pouch has both curved base and opening that simplifies inserting tablets and pouring crushed medication cleanly and completely that means loss costly medication because the pouch designed specifically for silent knight extremely strong prevent tears punctures and result cross contamination which vital effective patient care users are cautioned against using imitator pouches souffl eacute cups automated medication dispenser packaging with silent knight strong medications not crushed strong medications should never crushed without the approval pharmacist and the express written order physician href http linksmed com magento skin frontend default linksmed pdfs dnc links pdf onclick window open this href resizable status location toolbar menubar fullscreen scrollbars dependent return false click here see list compiled the american society consultant pharmacists medications that should never crushed
3285,ita med breathable elastic rib support for women rsw,1.791759469228055,14100.0,ita med breathable elastic rib support for women provides comfort and encourages more controlled breathing help reduce pain its breathable elastic material provides stable support for the ribs and torso and limits the expansion the chest promote healing belt sized the back and around the bust line for more comfortable fit for women highly recommended for rib fractures sternum fractures chest pain strain trauma inactivity surgery
3286,optifoam sacral adhesive dressings,0.6931471805599453,10428.0,optifoam sacrum highly absorbent can manage even heavily draining wounds waterproof outer layer helps keep out bacteria and prevent strike through resists roll for longer wear
3286,optifoam sacral adhesive dressings,0.6931471805599453,10428.0,optifoam sacrum highly absorbent can manage even heavily draining wounds waterproof outer layer helps keep out bacteria and prevent strike through resists roll for longer wear
3287,readybath select medium weight cleansing washcloths,0.6931471805599453,1276.0,readybath reg cloths are pre moistened with rinse free formula that cleans moisturizes conditions and soothes the skin soft balanced formula hypoallergenic and alcohol free medium weight cloths are gentle the skin available with light gender neutral scent fragrance free single use cloths help reduce the chance cross contamination eliminates the need for basins soaps linens and lotions product can used room temperature warmed for patient comfort latex free
3288,drive medical aluminum transport chair red,0.6931471805599453,3249.0,trailblazer mobility support and independence when comes the world superior wheeled mobility nothing can beat drive medical leading edge and very popular sturdy yet lightweight transport wheelchair this all purpose wheelchair will empower you like nothing else meets and exceeds your mobile needs and expectations maintenance free lightweight transport wheelchair this personal transport aid arrives your door ready roll developed with your comfort safety and ease use squarely mind durable mobility assistant suited the unique requirements men and women well younger users all ages addition the unbeatable comfort and long lasting design can folded jiffy and its ultra lightweight frame makes easy move and out any vehicle time flat due its sturdy yet lightweight frame and easy maneuverability your caregiver will also singing its praises time flat ahead experience the drive difference now
3289,medline deluxe transport chair inch wheels red with hand brakes,0.6931471805599453,910.0,wheels and handbrakes top lifetime warranty frame powder coated aluminum frame lightweight and durable back folds down for easy storage and transport seat belt for safety comfortable nylon upholstery full length permanent armrest detachable footrests larger rear wheels for better performance uneven outdoor surfaces weighs only lbs
3290,ferrous fumarate tablets,0.6931471805599453,12337.0,ferrous fumarate contains elemental iron compare feosol
3291,elevated raised toilet seat with removable padded arms,0.6931471805599453,2367.0,this elevated toilet seat drive medical ensures you safer and more secure fit than ever the newly designed locking device engineered fit securely almost any toilet heavy duty molded plastic construction allows the product remain lightweight without sacrificing strength and durability comfortable padded arms are versatile and can removed without tools making transfer easy the elevated seat and padded arms will help individuals who need boost sitting down standing from the toilet
3293,lightweight steel transport wheelchair detachable desk arms seat,0.6931471805599453,3253.0,unbeatable safety convenience and reliability the steel transport chair from drive medical everything you want and need transport chair the perfect combination durable long lasting value dependability and never ending convenience specially designed for users and caregivers alike who need both durability and convenience that comes you the form steel frame that forever strong yet incredibly lightweight and easy manoeuver this specially built mobile aid unbeatable unlike other traditional transport chairs this gem lets you glide through home doorways rooms and hallways with ease you also appreciate that addition its light weight also folds easily and can moved and out your vehicle jiffy the steel transport chair comes with classy and stylish silver finish and available with wide seat and detachable desk arms for extra convenience each also comes with footrests that swing away making especially easy for users mount and dismount faster and safer the attractive nylon upholstery makes this chair easy clean while the armrests are amply padded give you maximum comfort and support ahead experience the drive difference now
3294,remedy basics moisturizing body lotion,1.0986122886681098,4704.0,for everyday moisturizing rubs easily and absorbs quickly into the skin does not leave the skin feeling greasy sticky unscented
3295,med aire alternating pressure pump and pad system fixed pressure,0.6931471805599453,2771.0,the med aire alternating pressure pump and pad system with low air loss drive medical provides alternating pressure and designed used the prevention treatment and management pressure ulcers the bubble pad provides superior therapeutic treatment alternating which the individual bubble cells are inflated deflated every minutes never placing too much pressure any affected area the lpm liters per minute pump produces consistent air flow and pressure and quiet technology alternately inflates and deflates the pads air cells
3296,protection plus disposable underpads blue,0.6931471805599453,1411.0,protection plus reg disposable underpads with non woven facing soft against skin absorbent material helps contain fluid and the polypropylene backing helps keep underpad place wide variety sizes and weights meet every budget and need
3297,gel foam pressure redistribution cushions,0.6931471805599453,1576.0,medline gel foam cushions provide both comfort and pressure redistribution helps redistribute pressure away from bony prominences gel pack between layers high resiliency foam durable and easy clean nylex top cover and vinyl bottom cover
3298,fitright plus briefs,1.0986122886681098,338.0,fitright reg plus briefs promote better fit well comfort and dignity core reg with odor protection helps wick fluid awayto promote dryness and help maintain skin integrity soft anti leak guards help reduce leakage and improve containment skin safe closures provide secure safe and repeated refastenability ultra soft cloth like backsheet provides discreet garment like natural feel plus absorbency core breathable side panels increase airflow and maximize patient comfort moisture alert wetness indicator changes color when the garment has been soiled available size medium regular large large and large
3299,bottom buddy toilet tissue aid,0.6931471805599453,17051.0,designed for self cleaning when reaching difficult soft flexible head grips any tissue wipe soiled paper released into the bowl with push button bottom buddy toilet tissue aid
3301,adjustable height teak bath bench stool rectangular,0.6931471805599453,2390.0,this teak bath stool from drive medical the perfect accessory for your bathroom built with high quality teak wood this bath stool has many great uses whether providing safer bathing environment more comfort for grooming guaranteed make your bathing experience exceptional the seat space saving design compact rectangular shape allows for cornered placement your shower teak can withstand all weather conditions and renowned for its durability the stool lightweight yet strong legs adjust varying heights and come outfitted with rubber tips that increase stability the product protected limited lifetime warranty
3303,dentips oral swabsticks blue,0.6931471805599453,574.0,medline offers treated and untreated dentips reg well pint size sup sup dentips for smaller mouths
3304,phlebotomy sharps containers red,1.0986122886681098,789.0,portable sharps containers are designed fit into blood drawing trays for point use disposal square base added for stability translucent top allows for easy identification contents available single dual openings accommodate variety sharps containers lock for final disposal and safe transport brackets available mount containers wall and free cart space
3305,cando reg foam roller white foam round,0.6931471805599453,16645.0,polyethylene foam rollers are perfect for positioning balance postural and muscle education spinal stabilization body awareness and coordination and ranging and strengthening activities round rollers offer progressive exercise sequences user can graduate from easier smaller diameter more difficult larger diameter roller half round roller great tool for ankle stretching and knee rehabilitation diameter refers the width the half round profile the foam strong enough used large adults and active children foam rollers are available and lengths and diameters with either round circular half round semi circular profile polyethylene foam rollers are available with standard formula white and blue they are also available with anti microbial additive beige and half rollers available sliced fully extruded that the bottom has integral skin choose the roller that right for you white foam round
3306,iontopatch reg patch vial min pack,0.6931471805599453,16220.0,iontopatch reg self contained wireless iontophoresis technology eliminates need for external batteries wires iontopatch reg allows patient return daily activities while receiving time released iontophoresis iontopatch reg made flexible breathable material technician applies medication directly the iontopatch reg electrode shuts off automatically when prescribed dose has been administered iontopatch reg designed treat most anatomical areas including elbows knees wrists feet and shoulders among others hour average patient wear time min patch vial min pack
3307,endotracheal tube introducer bougie pediatric pkg,0.6931471805599453,25527.0,endotracheal tube introducer bougie pediatric pkg
3309,basic rollators purple,0.6931471805599453,1012.0,loop style brakes you push down lock and pull release padded backrest and padded seat offer the ability rest height adjustable arms ensure proper fit folding capabilities for condensed storage weight capacity wheels between handles seat height height min max weighs just lbs
3311,relief pak reg coldspot trade blue vinyl pack standard,0.6931471805599453,15573.0,the relief pak reg usable cold pack offers effective method applying cold therapy localized area place pack chilling unit freezer packs remain pliable and soft even below freezing pack maintains its therapeutic temperature level for thirty minutes institutional grade packs are made durable heavy duty vinyl exterior and bentonite clay interior chilled pack should wrapped towel before applying treatment area standard
3312,medline emesis barf bags throw bags blue pack,0.6931471805599453,1842.0,can used sickness bag tie bag off the ring reduce contamination and smell graduated markings measure and the non and non series can used with our dispenser non single use latex free
3314,aluminum quad canes black,0.6931471805599453,3833.0,canes with four feet allow for greater weight bearing and stability than single point canes non skid rubber tips all four feet ensure long life small base design allows for faster pace large base design gives more stability slower pace quad canes stand their own
3316,durable walker tennis ball glides,0.6931471805599453,3301.0,the drive medical walker rear tennis ball glides provide quiet smooth and durable glide experience when used with walker the tennis ball glides last longer than plastic glide caps and are easy and safe install
3316,medline deluxe extra wide bariatric walker two button walker wheels,0.6931471805599453,970.0,higher weight capacities keep larger patients active and moving extra wide frames give larger patients more comfortable fit two button folding capabilities let patients receive support through narrow spaces aluminum frame with front cross brace and dual side braces provides durability comes with wheels weight capacity approximate user height width inside hand grip height adjustment width folded
3316,guardian walker platform attachment,0.6931471805599453,984.0,guardian walker platform attachment also includes pair glide caps
3320,bottom buddy toilet tissue aid,0.6931471805599453,17051.0,designed for self cleaning when reaching difficult soft flexible head grips any tissue wipe soiled paper released into the bowl with push button bottom buddy toilet tissue aid
3321,medline emesis barf bags throw bags blue pack,0.6931471805599453,1842.0,can used sickness bag tie bag off the ring reduce contamination and smell graduated markings measure and the non and non series can used with our dispenser non single use latex free
3322,medline elite automatic digital blood pressure monitor,0.6931471805599453,776.0,revolutionary design and proprietary programming provide automatic inflation and error detection customized inflation levels for each individual patient color gauge for quick detection provides quick digital readings systolic diastolic pressure and pulse rate easy use one push button design stores the most recent measurements large digital readout includes the automatic blood pressure unit cuff and four batteries replacement cuffs available see items mds mds mds mds
3323,protection plus disposable underpads blue,0.6931471805599453,1411.0,protection plus reg disposable underpads with non woven facing soft against skin absorbent material helps contain fluid and the polypropylene backing helps keep underpad place wide variety sizes and weights meet every budget and need
3324,rigid post shoes navy blue large,0.6931471805599453,12183.0,post shoe offers protection and support during recovery rigid sole helps reduce unwanted flexion during recovery from broken bones nylon upper with soft inner lining for patient comfort loop lock closure for easy secure fit
3325,aloetouch ultra powder free latex free synthetic exam gloves medium,0.6931471805599453,732.0,aloetouch reg ultra powder free latex free synthetic exam gloves retain our freeze dried aloe lining and couples with proprietary enhanced inner coating pairing these features means the aloetouch ultra doesn just moisturize the hands with soothing aloe vera faster and easier don easy tapered cuffs for better fit
3326,boo boo pac trade cold pack blue retail box,2.3978952727983707,17146.0,cold pack with attractive bear design packs filled with non toxic silica gel that delivers minutes soothing relief acute pain swelling and fever boo boo pac trade cold pack blue retail box
3327,elastic wrist splints medium,0.6931471805599453,1966.0,soft and durable elastic wrist splints ideal for carpel tunnel syndrome tendonitis and for mild sprains strains contact closure ensures ease application malleable palmer stay for added support and proper fit not made with natural rubber latex
3328,medline bed assist bar,0.6931471805599453,782.0,built last our bed assist bar provides help getting and out bed features soft grip for comfort pocket for handy storage and straps for added safety this sturdily constructed bar offers quick and easy tool free assembly includes nylon bag for storage
3329,sensicare with aloe latex free powder free surgical gloves white,0.6931471805599453,10874.0,sensicare reg revolutionized the medical glove industry the first synthetic polyisoprene surgical glove the market medline the only surgical glove manufacturer that makes its own raw material polyisoprene called isolex ensuring you safe quality product sensicare reg coated with pure aloe vera help soothe and moisturize dry irritated skin caused frequent hand washing and glove wearing glove specifications material isolex polyisoprene thickness mils texture grip smooth color white donning agent synthetic polymer coating
3329,sensicare with aloe latex free powder free surgical gloves white,0.6931471805599453,10876.0,sensicare reg revolutionized the medical glove industry the first synthetic polyisoprene surgical glove the market medline the only surgical glove manufacturer that makes its own raw material polyisoprene called isolex ensuring you safe quality product sensicare reg coated with pure aloe vera help soothe and moisturize dry irritated skin caused frequent hand washing and glove wearing glove specifications material isolex polyisoprene thickness mils texture grip smooth color white donning agent synthetic polymer coating
3330,dynarex stool container polystyrene,0.6931471805599453,25694.0,dynarex stool container polystyrene
3332,antiseptic towelettes,0.6931471805599453,570.0,benzalkonium chloride anon toxic and non irritating antiseptic gentle enough use everyday bactericidal and cleansing action for both hospital and personal use individually wrapped disposable latex free
3333,bottom buddy toilet tissue aid,0.6931471805599453,17051.0,designed for self cleaning when reaching difficult soft flexible head grips any tissue wipe soiled paper released into the bowl with push button bottom buddy toilet tissue aid
3334,disposable slip adult bibs white,0.6931471805599453,1657.0,disposable slip adult bibs accommodate diverse patient needs help reduce messes and save time
3335,insulated carafes clear blue lid pack,0.6931471805599453,24873.0,double wall thermal design made rugged polypropylene includes jumbo straw and safety cap clear with graduations and economy style has flip top lid deluxe style has swivel lid
3336,universal wrist splints universal,0.6931471805599453,11809.0,made with thick plush foam for optimum comfort top stay moveable and attaches with hook backing allow for size adjustment sewn aluminum palmer stay supports the wrist anatural cock position left universal circumference
3336,universal wrist splints universal,0.6931471805599453,1964.0,made with thick plush foam for optimum comfort top stay moveable and attaches with hook backing allow for size adjustment sewn aluminum palmer stay supports the wrist anatural cock position
3337,dycem reg non slip rectangular pad blue,1.0986122886681098,18342.0,the dycem reg thick anti slip mats and pads provide secure surface that anchors items such cup plate tool note pad and telephone the table tray dycem reg placemats improve the stability variety objects during therapy and around the home material reusable and easy clean latex free rectangular pad blue
3337,dycem reg non slip circular pad diameter blue,0.6931471805599453,18368.0,the dycem reg thick anti slip mats and pads provide secure surface that anchors items such cup plate tool note pad and telephone the table tray dycem reg placemats improve the stability variety objects during therapy and around the home material reusable and easy clean latex free circular pad diameter blue
3337,dycem reg non slip circular pad diameter blue,0.6931471805599453,18354.0,the dycem reg thick anti slip mats and pads provide secure surface that anchors items such cup plate tool note pad and telephone the table tray dycem reg placemats improve the stability variety objects during therapy and around the home material reusable and easy clean latex free circular pad diameter blue
3337,dycem reg non slip cone shaped bottle opener blue,0.6931471805599453,18376.0,dycem reg bottle openers are dome shaped fit comfortably into the palm the hand added unique grip bars around the opener maximize grip the bottle openers malleable design guarantees that will fit any sized bottle lid use open and tighten stubborn bottle lids including ketchup bottles fizzy drinks bottle tops medicine bottles bottles its superb grip even opens push down and twist pill bottles and allows tight grip small cupboard doors providing you with outstanding gripping solution cone shaped bottle opener blue
3337,dycem reg non slip cleaning wipes package,0.6931471805599453,16905.0,cleaning wipes are alternative soapy water wipes leave your product instantly dry and ready for use contains alcohol and deionized water package cleaning wipes package
3338,medline bed assist bar,0.6931471805599453,782.0,built last our bed assist bar provides help getting and out bed features soft grip for comfort pocket for handy storage and straps for added safety this sturdily constructed bar offers quick and easy tool free assembly includes nylon bag for storage
3339,otter pediatric bathing system with tub stand large,0.6931471805599453,3643.0,wenzelite offers the best all products for pediatric rehabilitation this chair made durable plastic frame and has fabric that can easily removed and machine washed for convenience the seat and back are adjustable angles and degrees ensure comfort while bathing this done using the unit bars located the upper back the seat and lower back the seat the legs are slip resistant for safety and can raise the chair height even while the user seated the chair the seat has convenient leg straps control abduction and adduction while seated and also has adjustable positioning straps for security that can removed they are not needed the chair has height and width adjustable head cushions that provide only the best support security and comfort they can even used lateral supports when the chair not use can folded flat for easy and compact storage this otter pediatric bathing system for children between and tall and has weight capacity pounds and comes with otter bath tub stand
3340,ita med reg anti embolism thigh highs compression mmhg,0.6931471805599453,13932.0,compression effective method push blood the heart and help improve circulation reduce swelling alleviate pain and prevent blood clots anti embolism stockings help manage symptoms associated with chronic venous insufficiency and help prevent thromboembolic disease ita med anti embolism thigh highs are designed with uniform mmhg therapeutic compression for postsurgical reclining bed confined patients
3341,meclizine anti nausea tablets,0.6931471805599453,12292.0,used treat and prevent nausea vomiting and dizziness associated with air sea and car motion sickness compare active ingredient bonine reg
3342,cando reg balance disc diameter green,0.6931471805599453,18124.0,cando reg inflatable vestibular disc mimics the movement and shape inflatable ball when used any seat use the floor standing disc for balance training proprioception and strengthening the lower extremities each disc has one nubby side for tactile feedback and stimulation and one flat side disc inflates and deflates with standard pump vary the inflation level change the level vestibular challenge available colors for aesthetic purposes and two sizes inch and inch diameter green
3343,medline excel wheelchair chrome frame vinyl upholstery full length removable arms detachable elevating legrest,0.6931471805599453,851.0,carbon steel frame with rust and chip resistant chrome plating armrests are upholstered and padded threaded seat screw inserts reduce stripping from upholstery changes dual axle hemi height adjustable chart pocket back easy clean vinyl upholstery navy upholstery color for models black vinyl upholstery color for and models weight capacity optional accessories holder item mds anti fold device item mds pole item mds overhead anti theft device item mds combo item mds anti tip device item mds tinnerman legrest locks item wca
3344,extrasorbs air permeable disposable drypads white,0.6931471805599453,303.0,air permeable moisture proof backsheet provides superior skin dryness and comfort absorbent core wicks moisture away from the skin for increased patient dignity and better skin care indications for use open airing incontinence management icu ccu patients who should not disrupted moved more than necessary for absorbing significant ongoing fluid loss labor and delivery uselow air loss therapy and any other area where skin dryness needed
3344,fresh sack degradable scented disposable diapertrash bag box large,0.6931471805599453,24422.0,freshsacks are scientifically formulated neutralize odor and have pleasant powder scent the colored bags will discreetly conceal their contents these biodegradable plastic bags are environmentally friendly and also work well for pet cleanup feminine care products disposal and baby diapers disposal carry fresh sacks your dog walks throw your purse for feminine care keep your diaper bag convenient handle ties make easy for you tie and toss features include odor neutralizing fresh scented disposal bags with odor block neutralize odors multipurpose bags sanitary disposal long tie handles tie for airtight seal environmentally friendly all fresh sacks bags are biodegradable
3347,medline freedom transport ultralight transport chair blue ultra lightweight weighs lbs includes cup holder side carrying bag,0.6931471805599453,900.0,back folds down for easy storage and transport back side features bottle holder key ring cell phone pocket identification holder and pocket for billfold ipod features include comfortable nylon upholstery side carrying bag convenient cup holder stow clips seat belt for safety and rear wheels convenient carrying handles seat with restaurant style permanent armrest ultralight chairs weigh less than lbs picture representative this wheelchair line please check specification table each individual sku for specific product details optional accessories pole item mds holder item mds combo item mds anti tip device item mds anti fold anti theft device item mds carrying case with strap item mdschaircase tinnerman legrest locks item wca recommended for use with anti tip device
3348,supreme urinals clear,1.0986122886681098,270.0,contoured handle attaches easily health care beds attached lid prevents spilling and reduces odors reduces odors with odor shield hole opening angled for use ribbed bottom for strength graduated
3349,ultra soft plus incontinence liners purple,1.3862943611198906,2247.0,soft cloth like backsheet for increased comfort and discretion adhesive patch keeps liner place ultra absorbent core helps keep moisture away from the skin acquisition layer quickly lock away fluid body contoured design for comfort and fit wetness indicator displays when change needed five absorbency levels including bariatric option promote individualized care
3350,relief pak reg coldspot trade blue vinyl pack standard,0.6931471805599453,15573.0,the relief pak reg usable cold pack offers effective method applying cold therapy localized area place pack chilling unit freezer packs remain pliable and soft even below freezing pack maintains its therapeutic temperature level for thirty minutes institutional grade packs are made durable heavy duty vinyl exterior and bentonite clay interior chilled pack should wrapped towel before applying treatment area standard
3351,sterile cotton tipped applicators,1.0986122886681098,769.0,economical applicators come two sizes
3352,reg tape pro beige classic,0.6931471805599453,16430.0,reg tape pro the industry first and only synthetic kinesiology tape synthetic fibers are stronger and hold better under extreme conditions providing more support and enhanced pain relief pro patented secondskin adhesive keeps applications for week through even the most intense workouts and extreme conditions secondskin made from latex free medical grade acrylic adhesive that doesn irritate skin like regular tape supports because synthetic fibers are naturally antimicrobial pro remains odor and irritation free matter how long you wear beige classic
3353,dyna hex chg prep solutions,0.6931471805599453,8896.0,chg chlorhexidine gluconate with its exceptionally persistent and broad spectrum antimicrobial properties has led its recognition the most effective agent available for surgical scrubbing hand washing patient pre prepping and skin wound cleansing
3354,tri wheeled rollators titanium,0.6931471805599453,13275.0,the envoy titanium rollator has tri wheel design with large wheels allow for easy maneuverability three wheels are ideal for tight indoor spaces weight capacity distance between handles height min max product weight lbs
3355,medline safety lancets,0.6931471805599453,4336.0,simple and safe for both the healthcare professional and the patient needle retracts automatically and locks out for extra safety protecting residents and healthcare professionals from needlestick injuries and also helping prevent cross contamination three styles available pressure activated push button side button mphst items are for pressure activated safety lancets mphsafety items are for push button safety lancets mphstside items are for side button safety lancets
3356,remedy phytoplex guard skin protectant paste,0.6931471805599453,4229.0,indicated for the relief discomfort associated with diaper rash caused wetness urine and stool and other macerated skin conditions white petrolatum based and zinc oxide formulation sticks intact irritated denuded skin formulated without menthol other analgesics that may cause burning sensation sensitive skin ideal for neonates geriatrics oncology patients and anyone with macerated skin helps treat and prevent diaper rash caused from wetness urine and stool temporarily protects and helps relieve chapped cracked skin temporarily protects minor cuts scrapes and burns
3356,safety skids slippers gray,1.9459101490553132,9587.0,safety skids reg slippers with skid resistant treading are designed for safety constructed with terrycloth the inside absorb perspiration and provide added patient comfort
3357,medline emesis barf bags throw bags blue pack,1.0986122886681098,1842.0,can used sickness bag tie bag off the ring reduce contamination and smell graduated markings measure and the non and non series can used with our dispenser non single use latex free
